site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2906408141220010328,2001-03-28
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2906408141220010328,2001-03-28
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2906408141220010328,2001-03-28
NA,NA,NA,NA,NA,FL2854708068420010831,2001-08-31
NA,NA,NA,NA,NA,FL2857108067420010902,2001-09-02
NA,NA,NA,NA,NA,FL3004508443220010730,2001-07-30
NA,NA,NA,NA,NA,FL3012908408220010110,2001-01-10
NA,NA,NA,NA,NA,FL2966108516920011203,2001-12-03
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3312008370520010205,2001-02-05
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3312008370520010205,2001-02-05
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3312008370520010205,2001-02-05
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3312008370520010205,2001-02-05
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3312008370520010205,2001-02-05
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3312008370520010205,2001-02-05
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3312008370520010205,2001-02-05
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3312008370520010205,2001-02-05
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3312008370520010205,2001-02-05
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3312008370520010205,2001-02-05
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3312008370520010205,2001-02-05
nwis-03292470,03292470,2008-10-01T03:59:59Z,-85.575,38.3617,IN3887008538820010406,2001-04-06
nwis-03292474,03292474,2007-10-17T03:59:59Z,-85.6061,38.2759,IN3887008538820010406,2001-04-06
nwis-03292475,03292475,2007-10-01T03:59:59Z,-85.628,38.3034,IN3887008538820010406,2001-04-06
nwis-03292480,03292480,2007-10-16T03:59:59Z,-85.6258,38.3126,IN3887008538820010406,2001-04-06
nwis-03293000,03293000,2007-10-01T03:59:59Z,-85.6647,38.2373,IN3887008538820010406,2001-04-06
nwis-03293500,03293500,2007-10-02T03:59:59Z,-85.7166,38.2503,IN3887008538820010406,2001-04-06
nwis-03293530,03293530,2007-10-03T03:59:59Z,-85.6936,38.2765,IN3887008538820010406,2001-04-06
nwis-03294570,03294570,2007-10-01T03:59:59Z,-85.89,38.0781,IN3887008538820010406,2001-04-06
Otter,390033085300301,2013-07-26T16:30:00Z,-85.5007,39.0092,IN3887008538820010406,2001-04-06
NA,NA,NA,NA,NA,KS3808709849320010325,2001-03-25
NA,NA,NA,NA,NA,LA2995909369720010621,2001-06-21
NA,NA,NA,NA,NA,MD3841507614720010319,2001-03-19
NA,NA,NA,NA,NA,MN4833109588520011018,2001-10-18
NA,NA,NA,NA,NA,MN4833809599320010502,2001-05-02
NA,NA,NA,NA,NA,MN4835909602820010510,2001-05-10
NA,NA,NA,NA,NA,MN4830009601620011106,2001-11-06
NA,NA,NA,NA,NA,MN4552409368720010504,2001-05-04
NA,NA,NA,NA,NA,MS3044708868520010618,2001-06-18
NA,NA,NA,NA,NA,MS3044908868620011029,2001-10-29
NA,NA,NA,NA,NA,MS3048708879420011109,2001-11-09
NA,NA,NA,NA,NA,MS3043008867620011111,2001-11-11
NA,NA,NA,NA,NA,MS3046008874720010617,2001-06-17
NA,NA,NA,NA,NA,MS3324108882120010417,2001-04-17
NA,NA,NA,NA,NA,NC3593307579920010105,2001-01-05
NA,NA,NA,NA,NA,NC3491207634620010612,2001-06-12
NA,NA,NA,NA,NA,NC3572107549920010211,2001-02-11
NA,NA,NA,NA,NA,ND4887910206320010923,2001-09-23
NA,NA,NA,NA,NA,ND4861010245320010930,2001-09-30
NA,NA,NA,NA,NA,NV4190511923520010427,2001-04-27
NA,NA,NA,NA,NA,NV4184611965020010926,2001-09-26
NA,NA,NA,NA,NA,SC3464308027620010220,2001-02-20
NA,NA,NA,NA,NA,SC3457508018520010220,2001-02-20
NA,NA,NA,NA,NA,SC3453008023720010220,2001-02-20
NA,NA,NA,NA,NA,SC3459308018620010308,2001-03-08
NA,NA,NA,NA,NA,SC3455608023920010308,2001-03-08
NA,NA,NA,NA,NA,SC3455008029820010309,2001-03-09
NA,NA,NA,NA,NA,TX2958309454420010630,2001-06-30
NA,NA,NA,NA,NA,TX2962409442220011027,2001-10-27
NA,NA,NA,NA,NA,TX2910009526320010131,2001-01-31
NA,NA,NA,NA,NA,TX2917709522020010201,2001-02-01
NA,NA,NA,NA,NA,TX2915309519920010225,2001-02-25
NA,NA,NA,NA,NA,TX2912609524720010712,2001-07-12
NA,NA,NA,NA,NA,TX2961809423720011219,2001-12-19
NA,NA,NA,NA,NA,TX2961709427920011219,2001-12-19
NA,NA,NA,NA,NA,TX2969909388920011120,2001-11-20
NA,NA,NA,NA,NA,WI4416809017120010530,2001-05-30
NA,NA,NA,NA,NA,TX2815409691720010204,2001-02-04
NA,NA,NA,NA,NA,FL2862508064320010902,2001-09-02
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2913108138420010326,2001-03-26
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2913108138420010326,2001-03-26
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2913108138420010326,2001-03-26
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2913108138420010326,2001-03-26
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2913108138420010326,2001-03-26
NA,NA,NA,NA,NA,LA2988409367420010630,2001-06-30
NA,NA,NA,NA,NA,LA2997009375220010809,2001-08-09
NA,NA,NA,NA,NA,FL3001808449520010324,2001-03-24
NA,NA,NA,NA,NA,FL3008208436720010127,2001-01-27
NA,NA,NA,NA,NA,MS3045208873420010422,2001-04-22
NA,NA,NA,NA,NA,MS3045408878920010209,2001-02-09
NA,NA,NA,NA,NA,SC3463208021920010310,2001-03-10
NA,NA,NA,NA,NA,WI4409009018220010520,2001-05-20
NA,NA,NA,NA,NA,ND4859610241920010815,2001-08-15
nwis-01608500,01608500,2007-10-01T03:59:59Z,-78.6542,39.447,WV3900307924320011025,2001-10-25
NA,NA,NA,NA,NA,WV3735608173720010425,2001-04-25
NA,NA,NA,NA,NA,KS3782009683820010411,2001-04-11
NA,NA,NA,NA,NA,NM3220010468420010525,2001-05-25
NA,NA,NA,NA,NA,CO4013910359520010825,2001-08-25
nwis-06711565,06711565,2007-10-01T05:59:59Z,-105.004,39.665,CO3934910490620010926,2001-09-26
NA,NA,NA,NA,NA,NM3319110765220010621,2001-06-21
NA,NA,NA,NA,NA,UT3952111249820010623,2001-06-23
NA,NA,NA,NA,NA,NV4125211701820010812,2001-08-12
NA,NA,NA,NA,NA,NV4086511586420010904,2001-09-04
NA,NA,NA,NA,NA,CA3633711886620011011,2001-10-11
NA,NA,NA,NA,NA,ID4601611690520010930,2001-09-30
NA,NA,NA,NA,NA,OR4246711983220010226,2001-02-26
NA,NA,NA,NA,NA,NM3345110806220010415,2001-04-15
NA,NA,NA,NA,NA,NM3345510802520010612,2001-06-12
NA,NA,NA,NA,NA,MT4724611327520010913,2001-09-13
NA,NA,NA,NA,NA,OR4480212041120010712,2001-07-12
NA,NA,NA,NA,NA,AZ3333111005120010806,2001-08-06
SC,09510200,2013-06-19T01:15:00Z,-111.506,33.7532,AZ3431311178520010702,2001-07-02
LV,09511300,2017-10-12T01:15:00Z,-111.669,33.5586,AZ3431311178520010702,2001-07-02
AF,09512500,NA,-112.066,34.256100000000004,AZ3431311178520010702,2001-07-02
MV,09506000,2017-12-06T01:15:00Z,-111.817,34.4992,AZ3431311178520010702,2001-07-02
SYCA-up,NA,2018-01-01T00:00:00Z,-111.509,33.7517,AZ3431311178520010702,2001-07-02
SYCA-down,NA,2018-01-01T00:00:00Z,-111.508,33.7509,AZ3431311178520010702,2001-07-02
RVW,09510200,2012-09-18T16:15:00Z,-111.505,33.7863,AZ3431311178520010702,2001-07-02
SSW,09510200,2012-08-09T15:30:00Z,-111.511,33.7486,AZ3431311178520010702,2001-07-02
SSG,09510200,2014-03-14T21:45:00Z,-111.507,33.7491,AZ3431311178520010702,2001-07-02
SYCAtemp,NA,2022-02-01T00:00:00Z,-111.507,33.7491,AZ3431311178520010702,2001-07-02
nwis-09406000,09406000,2007-10-05T05:59:59Z,-113.181,37.2042,UT3737911303520010816,2001-08-16
nwis-03512000,03512000,NA,-83.3536,35.4614,NC3545308353920010326,2001-03-26
BLDE-up,NA,2018-09-24T16:00:00Z,-110.588,44.9511,WY4466811038520010815,2001-08-15
BLDE-down,NA,2018-09-24T16:00:00Z,-110.589,44.9536,WY4466811038520010815,2001-08-15
BLDEtemp,NA,2022-02-01T00:00:00Z,-110.589,44.9536,WY4466811038520010815,2001-08-15
NA,NA,NA,NA,NA,WY4446111004720010729,2001-07-29
BLDE-up,NA,2018-09-24T16:00:00Z,-110.588,44.9511,WY4412511015320010806,2001-08-06
BLDE-down,NA,2018-09-24T16:00:00Z,-110.589,44.9536,WY4412511015320010806,2001-08-06
BLDEtemp,NA,2022-02-01T00:00:00Z,-110.589,44.9536,WY4412511015320010806,2001-08-06
NA,NA,NA,NA,NA,KS3844409655920010319,2001-03-19
NA,NA,NA,NA,NA,UT3759511219320010918,2001-09-18
NA,NA,NA,NA,NA,FL3013008412820010124,2001-01-24
NA,NA,NA,NA,NA,MN4830209593220011117,2001-11-17
NA,NA,NA,NA,NA,NV4023011546920011026,2001-10-26
FBWMA,NA,2017-07-27T16:30:00Z,-111.947,40.931,UT4097211222620010705,2001-07-05
NA,NA,NA,NA,NA,NV4003511511320010813,2001-08-13
NA,NA,NA,NA,NA,AZ3369710969420010927,2001-09-27
NA,NA,NA,NA,NA,NM3151210879620010504,2001-05-04
NA,NA,NA,NA,NA,OR4561911679520010814,2001-08-14
NA,NA,NA,NA,NA,WA4604311897720010713,2001-07-13
nwis-08155500,08155500,2007-10-01T04:59:59Z,-97.7714,30.2635,TX3044109825120020222,2002-02-22
NA,NA,NA,NA,NA,AL3105008828820020216,2002-02-16
NA,NA,NA,NA,NA,AL3229208545020020216,2002-02-16
NA,NA,NA,NA,NA,AR3576509190720021129,2002-11-29
NA,NA,NA,NA,NA,AZ3167911042620020223,2002-02-23
NA,NA,NA,NA,NA,AZ3415810934820020504,2002-05-04
NA,NA,NA,NA,NA,AZ3182910947020020530,2002-05-30
NA,NA,NA,NA,NA,AZ3167411045920020614,2002-06-14
NA,NA,NA,NA,NA,AZ3192911120620020829,2002-08-29
NA,NA,NA,NA,NA,SD4523810066320020629,2002-06-29
NA,NA,NA,NA,NA,SD4331010184620020409,2002-04-09
NA,NA,NA,NA,NA,SD4353410202520020417,2002-04-17
NA,NA,NA,NA,NA,SD4334610235320020629,2002-06-29
NA,NA,NA,NA,NA,SD4324810277620020818,2002-08-18
NA,NA,NA,NA,NA,ND4636710064520020629,2002-06-29
NA,NA,NA,NA,NA,ND4612610116620020705,2002-07-05
NA,NA,NA,NA,NA,MT4875911335020020711,2002-07-11
NA,NA,NA,NA,NA,WY4295510907220020630,2002-06-30
NA,NA,NA,NA,NA,MN4788809542820020515,2002-05-15
NA,NA,NA,NA,NA,MN4811709530220020525,2002-05-25
NA,NA,NA,NA,NA,MN4810809542520020525,2002-05-25
NA,NA,NA,NA,NA,MN4813409543720020405,2002-04-05
NA,NA,NA,NA,NA,OK3690309615220020329,2002-03-29
nwis-07177500,07177500,2007-10-01T04:59:59Z,-95.9542,36.2784,OK3671609617920020328,2002-03-28
nwis-07178200,07178200,2007-10-01T04:59:59Z,-95.8194,36.2232,OK3671609617920020328,2002-03-28
NA,NA,NA,NA,NA,OK3683309600620020401,2002-04-01
NA,NA,NA,NA,NA,OK3694409613620020328,2002-03-28
NA,NA,NA,NA,NA,OK3495709551920020128,2002-01-28
NA,NA,NA,NA,NA,AZ3423311046320020618,2002-06-18
NA,NA,NA,NA,NA,AZ3680910910920020628,2002-06-28
NA,NA,NA,NA,NA,WA4628712053820020713,2002-07-13
NA,NA,NA,NA,NA,CO3716610821520020812,2002-08-12
NA,NA,NA,NA,NA,CA3602012003120020725,2002-07-25
NA,NA,NA,NA,NA,AZ3542111413120020220,2002-02-20
NA,NA,NA,NA,NA,AZ3490111385220020222,2002-02-22
NA,NA,NA,NA,NA,AZ3178711059820020221,2002-02-21
NA,NA,NA,NA,NA,AZ3175911158820020420,2002-04-20
NA,NA,NA,NA,NA,CA3560711850020020615,2002-06-15
NA,NA,NA,NA,NA,CA3543312052720020719,2002-07-19
NA,NA,NA,NA,NA,CA3865011956720020713,2002-07-13
NA,NA,NA,NA,NA,CA4061112052020020712,2002-07-12
NA,NA,NA,NA,NA,CA4063212010220020713,2002-07-13
NA,NA,NA,NA,NA,CO3706410317520020515,2002-05-15
NA,NA,NA,NA,NA,CO3833310547320020602,2002-06-02
NA,NA,NA,NA,NA,CO4021910838720020622,2002-06-22
NA,NA,NA,NA,NA,CO4044610867120020627,2002-06-27
NA,NA,NA,NA,NA,CO4009610841220020730,2002-07-30
Cameo,09095500,2018-07-07T23:30:00Z,-108.266,39.239,CO3944610891020020608,2002-06-08
Cameo1,NA,2018-07-07T23:00:00Z,-108.268,39.2371,CO3944610891020020608,2002-06-08
Cameo2,NA,2018-07-07T23:00:00Z,-108.26,39.23,CO3944610891020020608,2002-06-08
NA,NA,NA,NA,NA,CO3861110699720020623,2002-06-23
NA,NA,NA,NA,NA,ID4284111351720021001,2002-10-01
NA,NA,NA,NA,NA,ID4266511322920020714,2002-07-14
nwis-13206400,13206400,2011-11-19T06:59:59Z,-116.356,43.6917,ID4349411609420020713,2002-07-13
nwis-13207500,13207500,2011-11-19T06:59:59Z,-116.304,43.7319,ID4349411609420020713,2002-07-13
nwis-13213000,13213000,2008-10-17T05:59:59Z,-116.973,43.7817,ID4349411609420020713,2002-07-13
Notus,NA,2022-04-29T22:00:00Z,-116.798,43.74,ID4349411609420020713,2002-07-13
Iverson,NA,2022-04-29T22:00:00Z,-116.813,43.751,ID4349411609420020713,2002-07-13
DCEW,NA,NA,-116.171,43.6897,ID4349411609420020713,2002-07-13
DCEWR1,NA,2022-06-30T22:00:00Z,-116.171,43.6897,ID4349411609420020713,2002-07-13
NA,NA,NA,NA,NA,ID4412211634420020708,2002-07-08
NA,NA,NA,NA,NA,ID4407411634320020708,2002-07-08
NA,NA,NA,NA,NA,ID4249811528720020715,2002-07-15
NA,NA,NA,NA,NA,ID4247711543620020722,2002-07-22
NA,NA,NA,NA,NA,ID4236011503520020723,2002-07-23
NA,NA,NA,NA,NA,ID4233711554420021018,2002-10-18
NA,NA,NA,NA,NA,ID4262611537720020626,2002-06-26
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4327611652120020708,2002-07-08
NA,NA,NA,NA,NA,ID4350511426320020818,2002-08-18
NA,NA,NA,NA,NA,ID4277511333620020626,2002-06-26
NA,NA,NA,NA,NA,ID4318911416120020707,2002-07-07
NA,NA,NA,NA,NA,MT4868510743220020415,2002-04-15
NA,NA,NA,NA,NA,SD4506210272020020714,2002-07-14
NA,NA,NA,NA,NA,MT4502310596420020628,2002-06-28
NA,NA,NA,NA,NA,MT4510810842220020714,2002-07-14
NA,NA,NA,NA,NA,NM3345410840820020331,2002-03-31
NA,NA,NA,NA,NA,NM3155810867420020627,2002-06-27
NA,NA,NA,NA,NA,NM3162910887020020627,2002-06-27
NA,NA,NA,NA,NA,NM3369710788020020518,2002-05-18
NA,NA,NA,NA,NA,NM3668210504720020608,2002-06-08
NA,NA,NA,NA,NA,NV3929111776920020714,2002-07-14
NA,NA,NA,NA,NA,NV3822311405320020601,2002-06-01
NA,NA,NA,NA,NA,NV3782311493020020601,2002-06-01
NA,NA,NA,NA,NA,NV3793611443720020608,2002-06-08
NA,NA,NA,NA,NA,NV3801411407120020711,2002-07-11
NA,NA,NA,NA,NA,NV3767611527220020720,2002-07-20
NA,NA,NA,NA,NA,NV3811911423720020730,2002-07-30
NA,NA,NA,NA,NA,NV4128811776920020712,2002-07-12
NA,NA,NA,NA,NA,NV4078111966220020713,2002-07-13
NA,NA,NA,NA,NA,NV4005011861820020929,2002-09-29
NA,NA,NA,NA,NA,OR4341411833820020709,2002-07-09
NA,NA,NA,NA,NA,OR4291911842820020911,2002-09-11
NA,NA,NA,NA,NA,OR4290311862120020923,2002-09-23
NA,NA,NA,NA,NA,OR4259112043620020712,2002-07-12
NA,NA,NA,NA,NA,OR4221112299220020713,2002-07-13
NA,NA,NA,NA,NA,OR4226412263620020813,2002-08-13
NA,NA,NA,NA,NA,OR4461812024420020920,2002-09-20
NA,NA,NA,NA,NA,OR4393812007720020910,2002-09-10
NA,NA,NA,NA,NA,OR4494612105820020605,2002-06-05
NA,NA,NA,NA,NA,OR4524012097820020723,2002-07-23
NA,NA,NA,NA,NA,OR4298911791520020626,2002-06-26
NA,NA,NA,NA,NA,OR4277211742820020707,2002-07-07
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,OR4346511704020020713,2002-07-13
NA,NA,NA,NA,NA,OR4337611752320020713,2002-07-13
NA,NA,NA,NA,NA,OR4244511790320020714,2002-07-14
NA,NA,NA,NA,NA,OR4325211734220020714,2002-07-14
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,OR4354011718920020715,2002-07-15
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,OR4337011723120020715,2002-07-15
NA,NA,NA,NA,NA,OR4342511813620020828,2002-08-28
nwis-09406000,09406000,2007-10-05T05:59:59Z,-113.181,37.2042,UT3717611382020020601,2002-06-01
NA,NA,NA,NA,NA,UT3810511286020020713,2002-07-13
NA,NA,NA,NA,NA,UT3922710983320020620,2002-06-20
NA,NA,NA,NA,NA,UT3978011088020020630,2002-06-30
NA,NA,NA,NA,NA,UT3778610952720020601,2002-06-01
NA,NA,NA,NA,NA,UT3925610955720020620,2002-06-20
NA,NA,NA,NA,NA,UT4068511259920020827,2002-08-27
NA,NA,NA,NA,NA,UT3986211062720020819,2002-08-19
NA,NA,NA,NA,NA,WA4878711937120020724,2002-07-24
NA,NA,NA,NA,NA,WA4785911997820020805,2002-08-05
NA,NA,NA,NA,NA,WA4625111952420020822,2002-08-22
NA,NA,NA,NA,NA,WA4650111992720020929,2002-09-29
NA,NA,NA,NA,NA,WY4494010617520020806,2002-08-06
NA,NA,NA,NA,NA,WY4485710546920020628,2002-06-28
NA,NA,NA,NA,NA,WY4470410551220020628,2002-06-28
NA,NA,NA,NA,NA,WY4484810599520020629,2002-06-29
nwis-06670500,06670500,2015-03-27T06:14:59Z,-104.538,42.2005,WY4202410533320020627,2002-06-27
NA,NA,NA,NA,NA,WY4211511054320020829,2002-08-29
NA,NA,NA,NA,NA,WY4118610933620020723,2002-07-23
NA,NA,NA,NA,NA,WY4130510917020020811,2002-08-11
NA,NA,NA,NA,NA,CA3605212108120021018,2002-10-18
NA,NA,NA,NA,NA,CA3388511768120020727,2002-07-27
NA,NA,NA,NA,NA,CA3636912148720020716,2002-07-16
NA,NA,NA,NA,NA,CA3458511827520020903,2002-09-03
NA,NA,NA,NA,NA,CA3419611724120020531,2002-05-31
NA,NA,NA,NA,NA,CA3968612171620020608,2002-06-08
NA,NA,NA,NA,NA,CA3282611639220020619,2002-06-19
NA,NA,NA,NA,NA,CA3445911827720020914,2002-09-14
NA,NA,NA,NA,NA,CA3889312226520021001,2002-10-01
NA,NA,NA,NA,NA,CA3604212123920020710,2002-07-10
nwis-11462500,11462500,2007-10-01T06:59:59Z,-123.131,39.0266,CA3886212292420021125,2002-11-25
nwis-11463000,11463000,2009-07-21T06:59:59Z,-123.054,38.8793,CA3886212292420021125,2002-11-25
nwis-11463682,11463682,2009-07-22T06:59:59Z,-122.829,38.6582,CA3886212292420021125,2002-11-25
nwis-11463980,11463980,2007-10-01T06:59:59Z,-122.856,38.633,CA3886212292420021125,2002-11-25
nwis-11465240,11465240,2012-05-22T06:59:59Z,-122.927,38.6532,CA3886212292420021125,2002-11-25
nwis-11467000,11467000,2007-10-01T06:59:59Z,-122.928,38.5085,CA3886212292420021125,2002-11-25
NA,NA,NA,NA,NA,CA3314611657420020729,2002-07-29
NA,NA,NA,NA,NA,CA3360011760620020513,2002-05-13
NA,NA,NA,NA,NA,CA3385211768520020209,2002-02-09
nwis-11126000,11126000,2008-10-31T06:59:59Z,-119.989,34.5892,CA3455811979820020226,2002-02-26
nwis-11128500,11128500,2007-10-01T06:59:59Z,-120.145,34.585,CA3455811979820020226,2002-02-26
NA,NA,NA,NA,NA,CA3707812176320020923,2002-09-23
NA,NA,NA,NA,NA,CA3568912021220020609,2002-06-09
NA,NA,NA,NA,NA,CA3593111892520020622,2002-06-22
NA,NA,NA,NA,NA,CO4015910342120020601,2002-06-01
NA,NA,NA,NA,NA,CO4070010491720020320,2002-03-20
NA,NA,NA,NA,NA,CO4063510401020020601,2002-06-01
NA,NA,NA,NA,NA,CO4078910374120020601,2002-06-01
NA,NA,NA,NA,NA,CO3886310417420020306,2002-03-06
nwis-07106000,07106000,2007-10-01T05:59:59Z,-104.67,38.6017,CO3855710456620020503,2002-05-03
nwis-07106000,07106000,2007-10-01T05:59:59Z,-104.67,38.6017,CO3872910454220020506,2002-05-06
NA,NA,NA,NA,NA,CO4051210315920020601,2002-06-01
NA,NA,NA,NA,NA,CO3896410883020020608,2002-06-08
NA,NA,NA,NA,NA,CA3591512120920020614,2002-06-14
NA,NA,NA,NA,NA,MT4567611375020020815,2002-08-15
NA,NA,NA,NA,NA,MT4566710414620020830,2002-08-30
NA,NA,NA,NA,NA,ID4621011484620020804,2002-08-04
NA,NA,NA,NA,NA,ID4542611611220020818,2002-08-18
nwis-06436760,06436760,2007-10-01T05:59:59Z,-103.367,44.6527,SD4434810369820020629,2002-06-29
NA,NA,NA,NA,NA,SD4391610335820020816,2002-08-16
NA,NA,NA,NA,NA,CO3835010842420020520,2002-05-20
NA,NA,NA,NA,NA,CO3839310848720020520,2002-05-20
NA,NA,NA,NA,NA,CO3806910844420020709,2002-07-09
nwis-06670500,06670500,2015-03-27T06:14:59Z,-104.538,42.2005,WY4231810539320020607,2002-06-07
NA,NA,NA,NA,NA,CO4028710541720020717,2002-07-17
NA,NA,NA,NA,NA,CO4081110676120020712,2002-07-12
NA,NA,NA,NA,NA,CO4008910718920020713,2002-07-13
WLOU-up,NA,2018-01-01T00:00:00Z,-105.914,39.8913,CO4029910667420020714,2002-07-14
WLOU-down,NA,2018-01-01T00:00:00Z,-105.911,39.8907,CO4029910667420020714,2002-07-14
nwis-09041400,09041400,2007-10-01T05:59:59Z,-106.414,40.1086,CO4029910667420020714,2002-07-14
Wfresup,09037500,2018-06-22T18:00:00Z,-106.18,39.9999,CO4029910667420020714,2002-07-14
Meadow1,NA,2018-05-05T21:00:00Z,-106.022,39.7913,CO4029910667420020714,2002-07-14
Forest1,NA,2018-05-06T22:00:00Z,-106.037,39.7882,CO4029910667420020714,2002-07-14
Forest2,NA,2018-05-05T22:00:00Z,-106.01,39.7827,CO4029910667420020714,2002-07-14
Wfresup2,NA,2018-06-22T18:00:00Z,-106.168,39.9888,CO4029910667420020714,2002-07-14
Wfresdown,NA,2018-06-22T21:45:00Z,-106.204,40.0372,CO4029910667420020714,2002-07-14
Wfresdown1,NA,2018-06-22T21:45:00Z,-106.204,40.0372,CO4029910667420020714,2002-07-14
Wfresdown1,NA,2018-06-22T21:45:00Z,-106.204,40.0372,CO4029910667420020714,2002-07-14
Wfresdown2,NA,2018-06-22T21:45:00Z,-106,40.037,CO4029910667420020714,2002-07-14
Windygap,NA,2018-05-25T23:00:00Z,-105.987,40.1073,CO4029910667420020714,2002-07-14
WindyGap1,NA,2018-05-25T23:00:00Z,-105.987,40.1073,CO4029910667420020714,2002-07-14
WindyGap2,NA,2018-05-25T23:00:00Z,-105.98,40,CO4029910667420020714,2002-07-14
Alpine2,NA,2018-05-10T21:00:00Z,-106.03,39.744,CO4029910667420020714,2002-07-14
Forest3,NA,2018-05-06T00:00:00Z,-106.01,39.78,CO4029910667420020714,2002-07-14
Forestsite,NA,2018-05-06T21:00:00Z,-106,39.8,CO4029910667420020714,2002-07-14
WLOUtemp,NA,2022-02-01T00:00:00Z,-105.911,39.8907,CO4029910667420020714,2002-07-14
NA,NA,NA,NA,NA,CO4070610669220020812,2002-08-12
nwis-06711565,06711565,2007-10-01T05:59:59Z,-105.004,39.665,CO3942310550620020423,2002-04-23
nwis-06711565,06711565,2007-10-01T05:59:59Z,-105.004,39.665,CO3923710521920020522,2002-05-22
nwis-06711565,06711565,2007-10-01T05:59:59Z,-105.004,39.665,CO3922010528720020608,2002-06-08
Alpine3,NA,2018-05-10T21:00:00Z,-106,39,CO3922010528720020608,2002-06-08
NA,NA,NA,NA,NA,CO3744910767720020609,2002-06-09
NA,NA,NA,NA,NA,WY4263710873020020824,2002-08-24
WLOU-up,NA,2018-01-01T00:00:00Z,-105.914,39.8913,CO3956910737320020608,2002-06-08
WLOU-down,NA,2018-01-01T00:00:00Z,-105.911,39.8907,CO3956910737320020608,2002-06-08
nwis-09041400,09041400,2007-10-01T05:59:59Z,-106.414,40.1086,CO3956910737320020608,2002-06-08
Cameo,09095500,2018-07-07T23:30:00Z,-108.266,39.239,CO3956910737320020608,2002-06-08
Wfresup,09037500,2018-06-22T18:00:00Z,-106.18,39.9999,CO3956910737320020608,2002-06-08
Meadow1,NA,2018-05-05T21:00:00Z,-106.022,39.7913,CO3956910737320020608,2002-06-08
Forest1,NA,2018-05-06T22:00:00Z,-106.037,39.7882,CO3956910737320020608,2002-06-08
Forest2,NA,2018-05-05T22:00:00Z,-106.01,39.7827,CO3956910737320020608,2002-06-08
Wfresup2,NA,2018-06-22T18:00:00Z,-106.168,39.9888,CO3956910737320020608,2002-06-08
Cameo1,NA,2018-07-07T23:00:00Z,-108.268,39.2371,CO3956910737320020608,2002-06-08
Cameo2,NA,2018-07-07T23:00:00Z,-108.26,39.23,CO3956910737320020608,2002-06-08
Wfresdown,NA,2018-06-22T21:45:00Z,-106.204,40.0372,CO3956910737320020608,2002-06-08
Wfresdown1,NA,2018-06-22T21:45:00Z,-106.204,40.0372,CO3956910737320020608,2002-06-08
Wfresdown1,NA,2018-06-22T21:45:00Z,-106.204,40.0372,CO3956910737320020608,2002-06-08
Wfresdown2,NA,2018-06-22T21:45:00Z,-106,40.037,CO3956910737320020608,2002-06-08
Windygap,NA,2018-05-25T23:00:00Z,-105.987,40.1073,CO3956910737320020608,2002-06-08
WindyGap1,NA,2018-05-25T23:00:00Z,-105.987,40.1073,CO3956910737320020608,2002-06-08
WindyGap2,NA,2018-05-25T23:00:00Z,-105.98,40,CO3956910737320020608,2002-06-08
Alpine2,NA,2018-05-10T21:00:00Z,-106.03,39.744,CO3956910737320020608,2002-06-08
Forest3,NA,2018-05-06T00:00:00Z,-106.01,39.78,CO3956910737320020608,2002-06-08
Forestsite,NA,2018-05-06T21:00:00Z,-106,39.8,CO3956910737320020608,2002-06-08
WLOUtemp,NA,2022-02-01T00:00:00Z,-105.911,39.8907,CO3956910737320020608,2002-06-08
Cameo,09095500,2018-07-07T23:30:00Z,-108.266,39.239,CO3969510747920020622,2002-06-22
Cameo1,NA,2018-07-07T23:00:00Z,-108.268,39.2371,CO3969510747920020622,2002-06-22
