site_id,usgs_gage,sp_start,lat,long,fire_id,ign_date
nwis-11126000,11126000,2008-10-31T06:59:59Z,-119.989,34.5892,CA3442911910020171205,2017-12-04
nwis-11128500,11128500,2007-10-01T06:59:59Z,-120.145,34.585,CA3442911910020171205,2017-12-04
nwis-14182500,14182500,2009-01-17T07:59:59Z,-122.579,44.7915,OR4474912191520170811,2017-08-11
nwis-14162500,14162500,2015-02-05T07:59:59Z,-122.471,44.1248,OR4400912217020170804,2017-08-04
nwis-14162500,14162500,2015-02-05T07:59:59Z,-122.471,44.1248,OR4425712174320170811,2017-08-11
nwis-14162500,14162500,2015-02-05T07:59:59Z,-122.471,44.1248,OR4410112190920170810,2017-08-10
nwis-14162500,14162500,2015-02-05T07:59:59Z,-122.471,44.1248,OR4410112199420170810,2017-08-10
nwis-14162500,14162500,2015-02-05T07:59:59Z,-122.471,44.1248,OR4412912209720170811,2017-08-11
nwis-12100490,12100490,2010-06-25T06:59:59Z,-122.208,47.2748,WA4695112137420170812,2017-08-12
nwis-12101100,12101100,2010-05-29T06:59:59Z,-122.228,47.2382,WA4695112137420170812,2017-08-12
nwis-12102075,12102075,2015-09-30T16:44:59Z,-122.337,47.1976,WA4695112137420170812,2017-08-12
nwis-14162500,14162500,2015-02-05T07:59:59Z,-122.471,44.1248,OR4404612205520170810,2017-08-10
nwis-13173600,13173600,2008-10-29T05:59:59Z,-117.072,43.731,ID4312511623120170626,2017-06-26
SC,09510200,2013-06-19T01:15:00Z,-111.506,33.7532,AZ3460211145720170519,2017-05-19
OC,09504420,2016-11-13T01:15:00Z,-111.762,34.8616,AZ3460211145720170519,2017-05-19
RVW,09510200,2012-09-18T16:15:00Z,-111.505,33.7863,AZ3460211145720170519,2017-05-19
SSW,09510200,2012-08-09T15:30:00Z,-111.511,33.7486,AZ3460211145720170519,2017-05-19
SSG,09510200,2014-03-14T21:45:00Z,-111.507,33.7491,AZ3460211145720170519,2017-05-19
SC,09510200,2013-06-19T01:15:00Z,-111.506,33.7532,AZ3439711120120170610,2017-06-10
RVW,09510200,2012-09-18T16:15:00Z,-111.505,33.7863,AZ3439711120120170610,2017-06-10
SSW,09510200,2012-08-09T15:30:00Z,-111.511,33.7486,AZ3439711120120170610,2017-06-10
SSG,09510200,2014-03-14T21:45:00Z,-111.507,33.7491,AZ3439711120120170610,2017-06-10
SC,09510200,2013-06-19T01:15:00Z,-111.506,33.7532,AZ3461111117620171206,2017-12-06
LV,09511300,2017-10-12T01:15:00Z,-111.669,33.5586,AZ3461111117620171206,2017-12-06
RVW,09510200,2012-09-18T16:15:00Z,-111.505,33.7863,AZ3461111117620171206,2017-12-06
SSW,09510200,2012-08-09T15:30:00Z,-111.511,33.7486,AZ3461111117620171206,2017-12-06
SSG,09510200,2014-03-14T21:45:00Z,-111.507,33.7491,AZ3461111117620171206,2017-12-06
SC,09510200,2013-06-19T01:15:00Z,-111.506,33.7532,AZ3409811179220170708,2017-07-08
RVW,09510200,2012-09-18T16:15:00Z,-111.505,33.7863,AZ3409811179220170708,2017-07-08
SSW,09510200,2012-08-09T15:30:00Z,-111.511,33.7486,AZ3409811179220170708,2017-07-08
SSG,09510200,2014-03-14T21:45:00Z,-111.507,33.7491,AZ3409811179220170708,2017-07-08
FBWMA,NA,2017-07-27T16:30:00Z,-111.947,40.931,UT4157611263120170812,2017-08-12
nwis-05515500,05515500,2013-12-05T04:59:59Z,-86.7062,41.3896,IL4136408815720170408,2017-04-08
nwis-05518000,05518000,2015-12-05T04:59:59Z,-87.3403,41.1828,IL4136408815720170408,2017-04-08
OC,09504420,2016-11-13T01:15:00Z,-111.762,34.8616,AZ3517511208020171120,2017-11-20
WB,09505200,2017-08-04T01:15:00Z,-111.695,34.6793,AZ3517511208020171120,2017-11-20
OC,09504420,2016-11-13T01:15:00Z,-111.762,34.8616,AZ3531211207820171019,2017-10-19
WB,09505200,2017-08-04T01:15:00Z,-111.695,34.6793,AZ3531211207820171019,2017-10-19
nwis-04095090,04095090,2011-03-23T04:59:59Z,-87.1759,41.6223,IN4164608710620170323,2017-03-23
nwis-07241520,07241520,2007-10-01T04:59:59Z,-97.3673,35.5656,OK3520109604220170303,2017-03-03
nwis-07241550,07241550,2007-10-04T14:59:59Z,-97.1939,35.5003,OK3520109604220170303,2017-03-03
nwis-07241520,07241520,2007-10-01T04:59:59Z,-97.3673,35.5656,OK3509509615920170306,2017-03-06
nwis-07241550,07241550,2007-10-04T14:59:59Z,-97.1939,35.5003,OK3509509615920170306,2017-03-06
nwis-07239450,07239450,2007-10-10T13:59:59Z,-98.0653,35.617,OK3664109946920170307,2017-03-07
nwis-07241000,07241000,2007-11-28T05:59:59Z,-97.6634,35.4787,OK3664109946920170307,2017-03-07
nwis-08068000,08068000,2014-02-05T17:59:59Z,-95.4572,30.2447,TX3066009541020170228,2017-02-28
nwis-08070200,08070200,2007-10-03T04:59:59Z,-95.1244,30.1455,TX3066009541020170228,2017-02-28
nwis-08070200,08070200,2007-10-03T04:59:59Z,-95.1244,30.1455,TX3066009541020170328,2017-03-28
nwis-08068000,08068000,2014-02-05T17:59:59Z,-95.4572,30.2447,TX3057009556020170408,2017-04-08
nwis-07143672,07143672,2007-10-01T04:59:59Z,-97.5406,38.0286,KS3811709787720170307,2017-03-07
nwis-07144100,07144100,2007-10-01T04:59:59Z,-97.4245,37.8831,KS3811709787720170307,2017-03-07
nwis-07143672,07143672,2007-10-01T04:59:59Z,-97.5406,38.0286,KS3810109785120170304,2017-03-04
nwis-07144100,07144100,2007-10-01T04:59:59Z,-97.4245,37.8831,KS3810109785120170304,2017-03-04
nwis-08065350,08065350,2007-10-01T04:59:59Z,-95.6563,31.3385,TX3112009523020170213,2017-02-13
nwis-08065350,08065350,2007-10-01T04:59:59Z,-95.6563,31.3385,TX3126009523020170210,2017-02-10
nwis-08065350,08065350,2007-10-01T04:59:59Z,-95.6563,31.3385,TX3136009525020170226,2017-02-26
nwis-01408500,01408500,2011-09-23T03:59:59Z,-74.2233,39.9864,NJ3989607441020170219,2017-02-19
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2846208085020170327,2017-03-27
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2846208085020170327,2017-03-27
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2846208085020170327,2017-03-27
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2846208085020170327,2017-03-27
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2846208085020170327,2017-03-27
WALK-up,NA,2016-08-01T00:00:00Z,-84.2793,35.9585,TN3607008440520171126,2017-11-26
WALK-down,NA,2016-08-01T00:00:00Z,-84.2792,35.9572,TN3607008440520171126,2017-11-26
nwis-03538830,03538830,2014-01-14T09:59:59Z,-84.9614,36.0617,TN3607008440520171126,2017-11-26
nwis-03539600,03539600,2014-01-14T09:59:59Z,-84.8225,35.9977,TN3607008440520171126,2017-11-26
nwis-03539778,03539778,2014-01-14T04:59:59Z,-84.7183,36.1031,TN3607008440520171126,2017-11-26
nwis-02397530,02397530,2007-10-01T03:59:59Z,-85.4475,34.2018,AL3382808556320170330,2017-03-30
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3323007950020170128,2017-01-28
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3324007959020170202,2017-02-02
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3317007968020170214,2017-02-14
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3321007954020170219,2017-02-19
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3311007959020170218,2017-02-18
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3316007957020170319,2017-03-19
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3322007978020170323,2017-03-23
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3315007965020170411,2017-04-11
nwis-02171645,02171645,2007-10-01T04:59:59Z,-79.915,33.4275,SC3307507965320170509,2017-05-09
nwis-07075250,07075250,2009-06-02T04:59:59Z,-92.7077,35.5471,AR3554809280820170216,2017-02-16
nwis-07075270,07075270,2010-08-18T04:59:59Z,-92.6219,35.5697,AR3554809280820170216,2017-02-16
nwis-07075250,07075250,2009-06-02T04:59:59Z,-92.7077,35.5471,AR3571209290720170223,2017-02-23
nwis-07075270,07075270,2010-08-18T04:59:59Z,-92.6219,35.5697,AR3571209290720170223,2017-02-23
KING-up,NA,2017-02-01T00:00:00Z,-96.6023,39.1048,KS3923309686820171206,2017-12-06
KING-down,NA,2017-02-01T00:00:00Z,-96.6034,39.1051,KS3923309686820171206,2017-12-06
nwis-07075250,07075250,2009-06-02T04:59:59Z,-92.7077,35.5471,AR3555909277920170323,2017-03-23
nwis-07075270,07075270,2010-08-18T04:59:59Z,-92.6219,35.5697,AR3555909277920170323,2017-03-23
nwis-03183500,03183500,2007-11-01T03:59:59Z,-80.6415,37.7243,WV3838107973320170413,2017-04-13
nwis-03183500,03183500,2007-11-01T03:59:59Z,-80.6415,37.7243,WV3835407978220170411,2017-04-11
POSE-up,NA,2017-02-01T00:00:00Z,-78.1473,38.8944,VA3833707922220170305,2017-03-05
POSE-down,NA,2017-02-01T00:00:00Z,-78.1479,38.8952,VA3833707922220170305,2017-03-05
nwis-02160105,02160105,2007-10-01T04:59:59Z,-81.5482,34.5354,SC3462008165620170228,2017-02-28
nwis-02156500,02156500,2007-10-01T04:59:59Z,-81.4212,34.5951,SC3470008146020170218,2017-02-18
nwis-02162035,02162035,2011-07-02T04:59:59Z,-81.0733,34.0483,SC3470008146020170218,2017-02-18
nwis-02160105,02160105,2007-10-01T04:59:59Z,-81.5482,34.5354,SC3462008169220170222,2017-02-22
nwis-02160700,02160700,2007-10-01T04:59:59Z,-81.5982,34.5093,SC3455608177020170324,2017-03-24
nwis-02156500,02156500,2007-10-01T04:59:59Z,-81.4212,34.5951,SC3452108143120170317,2017-03-17
nwis-02160105,02160105,2007-10-01T04:59:59Z,-81.5482,34.5354,SC3452108143120170317,2017-03-17
nwis-02162035,02162035,2011-07-02T04:59:59Z,-81.0733,34.0483,SC3452108143120170317,2017-03-17
nwis-02156500,02156500,2007-10-01T04:59:59Z,-81.4212,34.5951,SC3457808141420170319,2017-03-19
nwis-02162035,02162035,2011-07-02T04:59:59Z,-81.0733,34.0483,SC3457808141420170319,2017-03-19
nwis-02135000,02135000,2013-07-04T04:59:59Z,-79.247,34.0571,NC3497807950420170417,2017-04-17
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2891208145820170416,2017-04-16
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2891208145820170416,2017-04-16
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2891208145820170416,2017-04-16
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2891208145820170416,2017-04-16
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2891208145820170416,2017-04-16
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2802208097320170501,2017-05-01
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2802208097320170501,2017-05-01
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2802208097320170501,2017-05-01
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2802208097320170501,2017-05-01
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2802208097320170501,2017-05-01
nwis-07241520,07241520,2007-10-01T04:59:59Z,-97.3673,35.5656,OK3539009613920170303,2017-03-03
nwis-07241550,07241550,2007-10-04T14:59:59Z,-97.1939,35.5003,OK3539009613920170303,2017-03-03
nwis-07177500,07177500,2007-10-01T04:59:59Z,-95.9542,36.2784,OK3632809629620170303,2017-03-03
nwis-07178200,07178200,2007-10-01T04:59:59Z,-95.8194,36.2232,OK3632809629620170303,2017-03-03
nwis-07164500,07164500,2011-01-05T05:59:59Z,-96.0064,36.1406,OK3604809631920170301,2017-03-01
nwis-07177500,07177500,2007-10-01T04:59:59Z,-95.9542,36.2784,OK3665509613920170310,2017-03-10
nwis-07178200,07178200,2007-10-01T04:59:59Z,-95.8194,36.2232,OK3665509613920170310,2017-03-10
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2841408093820170526,2017-05-26
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2841408093820170526,2017-05-26
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2841408093820170526,2017-05-26
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2841408093820170526,2017-05-26
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2841408093820170526,2017-05-26
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2833008077620170626,2017-06-26
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2833008077620170626,2017-06-26
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2833008077620170626,2017-06-26
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2833008077620170626,2017-06-26
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2833008077620170626,2017-06-26
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2856608096020170315,2017-03-15
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2856608096020170315,2017-03-15
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2856608096020170315,2017-03-15
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2856608096020170315,2017-03-15
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2856608096020170315,2017-03-15
nwis-02244040,02244040,2007-10-01T03:59:59Z,-81.6831,29.5964,FL2956008152920170318,2017-03-18
nwis-02245260,02245260,2007-10-01T03:59:59Z,-81.4867,29.7297,FL2956008152920170318,2017-03-18
Simms,NA,2013-01-18T18:00:00Z,-81.713,29.802,FL2956008152920170318,2017-03-18
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3310308369620170130,2017-01-30
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3310308369620170130,2017-01-30
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3310308369620170130,2017-01-30
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3310308369620170130,2017-01-30
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3310308369620170130,2017-01-30
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3310308369620170130,2017-01-30
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3310308369620170130,2017-01-30
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3310308369620170130,2017-01-30
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3310308369620170130,2017-01-30
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3310308369620170130,2017-01-30
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3310308369620170130,2017-01-30
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3314308370320170131,2017-01-31
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3314308370320170131,2017-01-31
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3314308370320170131,2017-01-31
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3314308370320170131,2017-01-31
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3314308370320170131,2017-01-31
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3314308370320170131,2017-01-31
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3314308370320170131,2017-01-31
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3314308370320170131,2017-01-31
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3314308370320170131,2017-01-31
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3314308370320170131,2017-01-31
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3314308370320170131,2017-01-31
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3313408368020170130,2017-01-30
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3313408368020170130,2017-01-30
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3313408368020170130,2017-01-30
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3313408368020170130,2017-01-30
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3313408368020170130,2017-01-30
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3313408368020170130,2017-01-30
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3313408368020170130,2017-01-30
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3313408368020170130,2017-01-30
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3313408368020170130,2017-01-30
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3313408368020170130,2017-01-30
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3313408368020170130,2017-01-30
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3309108373320170202,2017-02-02
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3309108373320170202,2017-02-02
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3309108373320170202,2017-02-02
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3309108373320170202,2017-02-02
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3309108373320170202,2017-02-02
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3309108373320170202,2017-02-02
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3309108373320170202,2017-02-02
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3309108373320170202,2017-02-02
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3309108373320170202,2017-02-02
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3309108373320170202,2017-02-02
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3309108373320170202,2017-02-02
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2912208143120170712,2017-07-12
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2912208143120170712,2017-07-12
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2912208143120170712,2017-07-12
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2912208143120170712,2017-07-12
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2912208143120170712,2017-07-12
nwis-02203655,02203655,2007-10-01T03:59:59Z,-84.358,33.679,GA3302608367820170207,2017-02-07
nwis-02203700,02203700,2007-10-01T03:59:59Z,-84.3305,33.689,GA3302608367820170207,2017-02-07
nwis-02203863,02203863,2012-03-17T03:59:59Z,-84.2539,33.6932,GA3302608367820170207,2017-02-07
nwis-02203900,02203900,2012-04-04T18:59:59Z,-84.2246,33.6662,GA3302608367820170207,2017-02-07
nwis-02203950,02203950,2012-03-16T04:59:59Z,-84.2202,33.7634,GA3302608367820170207,2017-02-07
nwis-02203960,02203960,2012-11-16T04:59:59Z,-84.1986,33.6967,GA3302608367820170207,2017-02-07
nwis-02204037,02204037,2012-11-15T04:59:59Z,-84.151,33.6684,GA3302608367820170207,2017-02-07
nwis-02207135,02207135,2014-01-14T04:59:59Z,-84.1394,33.8307,GA3302608367820170207,2017-02-07
nwis-02207160,02207160,2014-01-14T18:44:59Z,-84.0771,33.7734,GA3302608367820170207,2017-02-07
nwis-02208450,02208450,2014-10-21T03:59:59Z,-83.7791,33.6401,GA3302608367820170207,2017-02-07
nwis-02208493,02208493,2014-10-17T03:59:59Z,-83.7989,33.6285,GA3302608367820170207,2017-02-07
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2777708136520170215,2017-02-15
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2777708136520170215,2017-02-15
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2777708136520170215,2017-02-15
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2777708136520170215,2017-02-15
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2745608113620170306,2017-03-06
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2745608113620170306,2017-03-06
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2745608113620170306,2017-03-06
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2745608113620170306,2017-03-06
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2774108083520170310,2017-03-10
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2774108083520170310,2017-03-10
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2774108083520170310,2017-03-10
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2774108083520170310,2017-03-10
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2774108083520170310,2017-03-10
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2810008117320170311,2017-03-11
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2810008117320170311,2017-03-11
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2810008117320170311,2017-03-11
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2810008117320170311,2017-03-11
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2760608127020170517,2017-05-17
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2760608127020170517,2017-05-17
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2760608127020170517,2017-05-17
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2760608127020170517,2017-05-17
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2808408112620170626,2017-06-26
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2808408112620170626,2017-06-26
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2808408112620170626,2017-06-26
nwis-02236000,02236000,2010-11-10T04:59:59Z,-81.3826,29.0083,FL2808408112620170626,2017-06-26
nwis-02236125,02236125,2008-07-11T04:59:59Z,-81.522,29.1669,FL2808408112620170626,2017-06-26
nwis-02264000,02264000,2007-10-02T04:59:59Z,-81.5195,28.3906,FL2808408112620170626,2017-06-26
nwis-02264100,02264100,2007-10-01T03:59:59Z,-81.5206,28.3253,FL2808408112620170626,2017-06-26
nwis-02266200,02266200,2009-07-10T04:59:59Z,-81.6165,28.385,FL2808408112620170626,2017-06-26
nwis-02266300,02266300,2007-10-01T04:59:59Z,-81.5798,28.3328,FL2808408112620170626,2017-06-26
nwis-02234000,02234000,2010-11-11T04:59:59Z,-81.0353,28.7142,FL2799908078720170215,2017-02-15
nwis-02234500,02234500,2010-11-10T04:59:59Z,-81.3242,28.838,FL2799908078720170215,2017-02-15
nwis-02235500,02235500,2009-08-18T04:59:59Z,-81.3398,28.9442,FL2799908078720170215,2017-02-15
